# Round 9 — Bucket 6 deep-fill: KG / vector / enterprise / research
# generated_by: scripts/round-9-bucket-6 (one-shot)
# date: 2026-05-07
# total_rows: 952
# pri10_filled: 45
# pri5_filled: 218
# pri3_filled: 44
# pri1_filled: 645
# sections: Knowledge-graph platforms, Vector-database infrastructure, Enterprise-search adjacencies, Research / specialised systems
# scope: 50 records, 952 candidate gaps
# fallback_chain: per-record column-specific citation map -> per-record default URL (record.url)
# columns: record_id,record_name,section,column,gap_class,priority,new_value,citation_url,status,notes
record_id,record_name,section,column,gap_class,priority,new_value,citation_url,status,notes
amazon-neptune-analytics--aws-amazon-com,Amazon Neptune Analytics,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.aws.amazon.com/neptune/latest/userguide/intro.html,depth-floor-reached,vendor docs do not cover this
amazon-neptune-analytics--aws-amazon-com,Amazon Neptune Analytics,Knowledge-graph platforms,mcp-support,fillable-and-missing,5,no first-party MCP adapter published as of 2026-05; community connectors may exist.,https://github.com/awslabs/amazon-neptune-tools,depth-floor-reached,depth-floor on platform dimension
amazon-neptune-analytics--aws-amazon-com,Amazon Neptune Analytics,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.aws.amazon.com/neptune/,depth-floor-reached,vendor docs do not cover this
apache-age--age-apache-org,Apache AGE,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://age.apache.org/,depth-floor-reached,vendor docs do not cover this
apache-age--age-apache-org,Apache AGE,Knowledge-graph platforms,hq,fillable-and-missing,5,Apache Software Foundation — distributed (no single HQ).,https://www.apache.org/foundation/,not-applicable,ASF project
apache-age--age-apache-org,Apache AGE,Knowledge-graph platforms,mcp-support,fillable-and-missing,5,no first-party MCP adapter published as of 2026-05; community connectors may exist.,https://github.com/apache/age,depth-floor-reached,depth-floor on platform dimension
apache-age--age-apache-org,Apache AGE,Knowledge-graph platforms,mindshare,fillable-and-missing,5,n/a (Apache ope jobs,https://age.apache.org/,not-applicable,mindshare metric not applicable to embedded component
apache-age--age-apache-org,Apache AGE,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://age.apache.org/age-manual/master/clauses/delete.html,depth-floor-reached,vendor docs do not cover this
arangodb--arangodb-com,ArangoDB,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://docs.arangodb.com/,depth-floor-reached,depth-floor on platform dimension
arangodb--arangodb-com,ArangoDB,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.arangodb.com/stable/deploy/deployment/cluster/,depth-floor-reached,vendor docs do not cover this
arangodb--arangodb-com,ArangoDB,Knowledge-graph platforms,mcp-support,fillable-and-missing,5,no first-party MCP adapter published as of 2026-05; community connectors may exist.,https://docs.arangodb.com/,depth-floor-reached,depth-floor on platform dimension
arangodb--arangodb-com,ArangoDB,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.arangodb.com/stable/develop/transactions/,depth-floor-reached,vendor docs do not cover this
arangodb--arangodb-com,ArangoDB,Knowledge-graph platforms,webhooks,fillable-and-missing,5,no first-party webhook surface documented; integrations typically via REST polling or message queues.,https://docs.arangodb.com/stable/develop/foxx-microservices/,depth-floor-reached,depth-floor on platform dimension
dgraph--dgraph-io,Dgraph,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://dgraph.io/docs,depth-floor-reached,depth-floor on platform dimension
dgraph--dgraph-io,Dgraph,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://dgraph.io/docs/deploy/dgraph-zero/,depth-floor-reached,vendor docs do not cover this
dgraph--dgraph-io,Dgraph,Knowledge-graph platforms,mcp-support,fillable-and-missing,5,no first-party MCP adapter published as of 2026-05; community connectors may exist.,https://github.com/hypermodeinc/dgraph,depth-floor-reached,depth-floor on platform dimension
dgraph--dgraph-io,Dgraph,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://dgraph.io/docs/mutations/delete-data/,depth-floor-reached,vendor docs do not cover this
diffbot--diffbot-com,Diffbot,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://www.diffbot.com/,depth-floor-reached,depth-floor on platform dimension
diffbot--diffbot-com,Diffbot,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://www.diffbot.com/products/knowledge-graph/,depth-floor-reached,vendor docs do not cover this
diffbot--diffbot-com,Diffbot,Knowledge-graph platforms,forgetting,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://www.diffbot.com/privacy/,depth-floor-reached,vendor docs do not cover this
diffbot--diffbot-com,Diffbot,Knowledge-graph platforms,mcp-support,fillable-and-missing,5,no first-party MCP adapter published as of 2026-05; community connectors may exist.,https://docs.diffbot.com/,depth-floor-reached,depth-floor on platform dimension
diffbot--diffbot-com,Diffbot,Knowledge-graph platforms,otel,fillable-and-missing,5,no first-party OpenTelemetry exporter documented; standard logs/metrics typically available.,https://docs.diffbot.com/,depth-floor-reached,depth-floor on platform dimension
diffbot--diffbot-com,Diffbot,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.diffbot.com/,depth-floor-reached,vendor docs do not cover this
diffbot--diffbot-com,Diffbot,Knowledge-graph platforms,versioning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.diffbot.com/,depth-floor-reached,vendor docs do not cover this
diffbot--diffbot-com,Diffbot,Knowledge-graph platforms,webhooks,fillable-and-missing,5,no first-party webhook surface documented; integrations typically via REST polling or message queues.,https://docs.diffbot.com/,depth-floor-reached,depth-floor on platform dimension
falkordb--falkordb-com,FalkorDB,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://docs.falkordb.com/,depth-floor-reached,depth-floor on platform dimension
falkordb--falkordb-com,FalkorDB,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.falkordb.com/,depth-floor-reached,vendor docs do not cover this
falkordb--falkordb-com,FalkorDB,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.falkordb.com/commands/graph.delete.html,depth-floor-reached,vendor docs do not cover this
kuzu--kuzudb-github-io,Kuzu,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.kuzudb.com/cypher/transaction/,depth-floor-reached,vendor docs do not cover this
kuzu--kuzudb-github-io,Kuzu,Knowledge-graph platforms,mindshare,fillable-and-missing,5,n/a (C++ binary) 1 press n/a (research l jobs,https://kuzudb.com/,not-applicable,mindshare metric not applicable to embedded component
kuzu--kuzudb-github-io,Kuzu,Knowledge-graph platforms,otel,fillable-and-missing,5,no first-party OpenTelemetry exporter documented; standard logs/metrics typically available.,https://docs.kuzudb.com/,depth-floor-reached,depth-floor on platform dimension
kuzu--kuzudb-github-io,Kuzu,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.kuzudb.com/cypher/data-manipulation-clauses/delete/,depth-floor-reached,vendor docs do not cover this
memgraph--memgraph-com,Memgraph,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://memgraph.com/docs,depth-floor-reached,depth-floor on platform dimension
memgraph--memgraph-com,Memgraph,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://memgraph.com/docs/clustering/replication,depth-floor-reached,vendor docs do not cover this
memgraph--memgraph-com,Memgraph,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://memgraph.com/docs/fundamentals/storage-memory-usage,depth-floor-reached,vendor docs do not cover this
nebulagraph--nebula-graph-io,NebulaGraph,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://docs.nebula-graph.io/,depth-floor-reached,depth-floor on platform dimension
nebulagraph--nebula-graph-io,NebulaGraph,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.nebula-graph.io/3.6.0/4.deployment-and-installation/,depth-floor-reached,vendor docs do not cover this
nebulagraph--nebula-graph-io,NebulaGraph,Knowledge-graph platforms,mcp-support,fillable-and-missing,5,no first-party MCP adapter published as of 2026-05; community connectors may exist.,https://docs.nebula-graph.io/,depth-floor-reached,depth-floor on platform dimension
nebulagraph--nebula-graph-io,NebulaGraph,Knowledge-graph platforms,tombstoning,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://docs.nebula-graph.io/,depth-floor-reached,vendor docs do not cover this
nebulagraph--nebula-graph-io,NebulaGraph,Knowledge-graph platforms,webhooks,fillable-and-missing,5,no first-party webhook surface documented; integrations typically via REST polling or message queues.,https://docs.nebula-graph.io/,depth-floor-reached,depth-floor on platform dimension
neo4j--neo4j-com,Neo4j,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://neo4j.com/labs/,depth-floor-reached,depth-floor on platform dimension
ontotext-graphdb-graphwise--graphwise-ai,Ontotext GraphDB / Graphwise,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://graphwise.ai/,depth-floor-reached,depth-floor on platform dimension
ontotext-graphdb-graphwise--graphwise-ai,Ontotext GraphDB / Graphwise,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://graphdb.ontotext.com/documentation/10.7/configuring-a-cluster.html,depth-floor-reached,vendor docs do not cover this
ontotext-graphdb-graphwise--graphwise-ai,Ontotext GraphDB / Graphwise,Knowledge-graph platforms,mcp-support,fillable-and-missing,5,no first-party MCP adapter published as of 2026-05; community connectors may exist.,https://www.ontotext.com/,depth-floor-reached,depth-floor on platform dimension
ontotext-graphdb-graphwise--graphwise-ai,Ontotext GraphDB / Graphwise,Knowledge-graph platforms,webhooks,fillable-and-missing,5,no first-party webhook surface documented; integrations typically via REST polling or message queues.,https://graphdb.ontotext.com/documentation/,depth-floor-reached,depth-floor on platform dimension
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,a2a-support,fillable-and-missing,5,no Google A2A (Agent2Agent) integration documented as of 2026-05.,https://www.palantir.com/platforms/aip/,depth-floor-reached,depth-floor on platform dimension
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,consistency,fillable-and-missing,5,not documented in public vendor materials (operational dimension typically managed in private deployment guides).,https://www.palantir.com/docs/foundry/,depth-floor-reached,vendor docs do not cover this
