# Round 9 — Path A quintet citation backfill
# generated_by: scripts/path_a_quintet.py
# source: web/landscape.json
# total_rows: 2575
# matched_cells (status=real-data, citation=null): 2575
# resolved: 2570
# unresolvable: 5
# per_column_resolved:
#   desc: 514
#   type: 514
#   pros: 514
#   cons: 514
#   links: 514
# per_source_resolved:
#   record.url: 2510
#   cells.gh.citation: 5
#   cells.created.citation: 55
# fallback_chain: record.url -> cells.gh.citation -> cells.created.citation -> unresolvable
# columns: record_id,record_name,column,new_value,citation_url,status
record_id,record_name,column,new_value,citation_url,status
anthropic-claude-memory--platform-claude-com,Anthropic Claude Memory,pros,"Three-tier model (memory tool API + consumer Memory + Auto Dream) covers developer, user, and system layers; document-as-memory unit aligns with how humans organize information.",https://platform.claude.com/docs/en/agents-and-tools/tool-use/memory-tool,real-data
anthropic-claude-memory--platform-claude-com,Anthropic Claude Memory,cons,Three-tier model means developers and users see different abstractions; Auto Dream consolidation is not user-controllable.,https://platform.claude.com/docs/en/agents-and-tools/tool-use/memory-tool,real-data
anthropic-claude-memory--platform-claude-com,Anthropic Claude Memory,links,memory tool docs Auto Dream guide memory import tool Wiegold guide,https://platform.claude.com/docs/en/agents-and-tools/tool-use/memory-tool,real-data
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,desc,"Mounts memory as files on a managed filesystem; Claude reads and writes via the same bash/code-execution tools used for agentic tasks. Unit of storage is a file — inspectable, editable, exportable by developers. Full audit log per session. Memory beta launched April 23, 2026, two weeks after Managed Agents itself launched April 8.",https://platform.claude.com/docs/en/managed-agents/overview,real-data
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,type,Filesystem-backed cross-session persistent memory,https://platform.claude.com/docs/en/managed-agents/overview,real-data
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,pros,Filesystem metaphor aligns with Claude's existing tool-use primitives; no separate embedding pipeline; human-auditable without special tooling.,https://platform.claude.com/docs/en/managed-agents/overview,real-data
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,cons,Memory granularity and eviction policy not yet documented publicly; filesystem-as-memory has known scalability limits at large knowledge volumes; beta status means API surface may change.,https://platform.claude.com/docs/en/managed-agents/overview,real-data
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,links,Managed Agents docs Techzine TestingCatalog,https://platform.claude.com/docs/en/managed-agents/overview,real-data
apache-age--age-apache-org,Apache AGE,desc,openCypher over Postgres. Pairs with pgvector for graph + vector hybrid retrieval. Azure Database for PostgreSQL ships AGE with ai_extension LLM functions for entity extraction directly in SQL.,https://age.apache.org,real-data
apache-age--age-apache-org,Apache AGE,type,PostgreSQL graph extension,https://age.apache.org,real-data
apache-age--age-apache-org,Apache AGE,pros,Postgres extension that adds OpenCypher graph queries — KG without leaving Postgres.,https://age.apache.org,real-data
apache-age--age-apache-org,Apache AGE,cons,Performance plateaus at large graph sizes; ecosystem of integrations smaller than Neo4j.,https://age.apache.org,real-data
apache-age--age-apache-org,Apache AGE,links,age.apache.org,https://age.apache.org,real-data
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,desc,Folder + tag hierarchy; iCloud sync. Writing Tools (proofread / rewrite / summarise) across all note content; audio transcription + AI summary; smart search; reminders from to-dos.,https://www.apple.com/apple-intelligence/,real-data
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,type,Folder + tag hierarchy + Writing Tools,https://www.apple.com/apple-intelligence/,real-data
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,pros,"On-device intelligence keeps personal-note context private; integrates across Apple's notes, mail, calendar memory.",https://www.apple.com/apple-intelligence/,real-data
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,cons,Apple-only; AI feature set lags GPT-class competitors and is conservative about cross-app inference.,https://www.apple.com/apple-intelligence/,real-data
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,links,apple.com/apple-intelligence,https://www.apple.com/apple-intelligence/,real-data
arangodb--arangodb-com,ArangoDB,desc,"HybridGraphRAG combines vector search, graph traversal, full-text in one AQL query. ArangoGraphML for ML pipelines; LangChain integration.",https://arangodb.com,real-data
arangodb--arangodb-com,ArangoDB,type,Multi-model: graph + doc + KV + vector,https://arangodb.com,real-data
arangodb--arangodb-com,ArangoDB,pros,Multi-model (graph + document + KV) in one engine — useful when memory crosses paradigms without managing multiple databases.,https://arangodb.com,real-data
arangodb--arangodb-com,ArangoDB,cons,Multi-model adds complexity vs single-purpose engines; smaller community than Neo4j or MongoDB.,https://arangodb.com,real-data
arangodb--arangodb-com,ArangoDB,links,arangodb.com,https://arangodb.com,real-data
arigraph--arxiv-2407-04363,AriGraph,desc,Episodic observations as timestamped vertices; LLM extracts relational triplets into a semantic knowledge graph; episodic edges connect semantic nodes — structural equivalent of hippocampal index binding cortical representations. Dual-layer world model for interactive text agents.,https://arxiv.org/abs/2407.04363,real-data
arigraph--arxiv-2407-04363,AriGraph,type,CLS dual-layer episodic + semantic KG,https://arxiv.org/abs/2407.04363,real-data
arigraph--arxiv-2407-04363,AriGraph,pros,Graph-based reasoning memory — explicit knowledge structure during reasoning.,https://arxiv.org/abs/2407.04363,real-data
arigraph--arxiv-2407-04363,AriGraph,cons,Research-stage; graph build cost limits real-time use.,https://arxiv.org/abs/2407.04363,real-data
arigraph--arxiv-2407-04363,AriGraph,links,arxiv 2407.04363,https://arxiv.org/abs/2407.04363,real-data
armt-associative-rmt--arxiv-2407-04841,ARMT (Associative RMT),desc,Associative Recurrent Memory Transformer. Stores tokens in Hopfield-style energy basins for constant-time pattern completion.,https://arxiv.org/abs/2407.04841,real-data
armt-associative-rmt--arxiv-2407-04841,ARMT (Associative RMT),type,Hopfield-style energy basins,https://arxiv.org/abs/2407.04841,real-data
armt-associative-rmt--arxiv-2407-04841,ARMT (Associative RMT),pros,Associative memory built into Recurrent Memory Transformer.,https://arxiv.org/abs/2407.04841,real-data
armt-associative-rmt--arxiv-2407-04841,ARMT (Associative RMT),cons,Preprint; training stability of associative-recurrent hybrid.,https://arxiv.org/abs/2407.04841,real-data
armt-associative-rmt--arxiv-2407-04841,ARMT (Associative RMT),links,arxiv 2407.04841,https://arxiv.org/abs/2407.04841,real-data
asapp-generativeagent--asapp-com,ASAPP GenerativeAgent,desc,"Treats memory as first-class architecture. Captures the digital footprint of every interaction; retrieves preference and history at engagement time. Public example: airline knowing a frequent flyer wants aisle seats with her son — preference-aware, not just history-lookup.",https://www.asapp.com/blog/from-models-to-memory-the-next-big-leap-in-ai-agents-in-customer-experience,real-data
asapp-generativeagent--asapp-com,ASAPP GenerativeAgent,type,Long-term interaction memory + preference,https://www.asapp.com/blog/from-models-to-memory-the-next-big-leap-in-ai-agents-in-customer-experience,real-data
asapp-generativeagent--asapp-com,ASAPP GenerativeAgent,pros,Long-running CX vendor pivoting hard into generative — memory grounded in years of contact-center data.,https://www.asapp.com/blog/from-models-to-memory-the-next-big-leap-in-ai-agents-in-customer-experience,real-data
asapp-generativeagent--asapp-com,ASAPP GenerativeAgent,cons,Tightly coupled to ASAPP's CX platform; less open than newer entrants.,https://www.asapp.com/blog/from-models-to-memory-the-next-big-leap-in-ai-agents-in-customer-experience,real-data
asapp-generativeagent--asapp-com,ASAPP GenerativeAgent,links,asapp.com,https://www.asapp.com/blog/from-models-to-memory-the-next-big-leap-in-ai-agents-in-customer-experience,real-data
atlas--arxiv-2208-03299,Atlas,desc,Meta AI. Jointly fine-tunes retriever + LM for few-shot tasks.,https://arxiv.org/abs/2208.03299,real-data
atlas--arxiv-2208-03299,Atlas,type,Few-shot retrieval-augmented LM,https://arxiv.org/abs/2208.03299,real-data
atlas--arxiv-2208-03299,Atlas,pros,Meta retrieval architecture for few-shot learning.,https://arxiv.org/abs/2208.03299,real-data
atlas--arxiv-2208-03299,Atlas,cons,Research scope; less production utility than fine-tuned RAG.,https://arxiv.org/abs/2208.03299,real-data
atlas--arxiv-2208-03299,Atlas,links,arxiv 2208.03299,https://arxiv.org/abs/2208.03299,real-data
atlas--arxiv-2505-23735,ATLAS,desc,"Long-term memory module that learns to memorise the context at test time. Omega rule (sliding-window update over all past tokens), polynomial feature mappings, Muon optimiser. Generalises to ""DeepTransformers"" family. May 2025.",https://arxiv.org/abs/2505.23735,real-data
atlas--arxiv-2505-23735,ATLAS,type,Omega rule + polynomial features + Muon,https://arxiv.org/abs/2505.23735,real-data
atlas--arxiv-2505-23735,ATLAS,pros,Long-context atlas of attention patterns.,https://arxiv.org/abs/2505.23735,real-data
atlas--arxiv-2505-23735,ATLAS,cons,Preprint; attention-pattern reuse across tasks unclear.,https://arxiv.org/abs/2505.23735,real-data
atlas--arxiv-2505-23735,ATLAS,links,arxiv 2505.23735,https://arxiv.org/abs/2505.23735,real-data
augment-code--augmentcode-com,Augment Code,desc,Real-time knowledge graph indexed from connected repos + commit history + CI/CD + tickets + docs. Separate Agent Memory layer (Sept 2025) captures session decisions/corrections/goals as discrete items with developer review/approval UI. MCP endpoint exposes the graph.,https://www.augmentcode.com,real-data
augment-code--augmentcode-com,Augment Code,type,Real-time semantic Context Engine + curated Agent Memory,https://www.augmentcode.com,real-data
augment-code--augmentcode-com,Augment Code,pros,Codebase-level semantic graph (Context Engine) gives precise navigation across very large repos that confuse generic file-context tools.,https://www.augmentcode.com,real-data
augment-code--augmentcode-com,Augment Code,cons,Heavyweight indexing makes initial setup slow on large codebases; pricing is enterprise-tier.,https://www.augmentcode.com,real-data
augment-code--augmentcode-com,Augment Code,links,augmentcode.com Context Engine Agent Memory review,https://www.augmentcode.com,real-data
autogen-memory--microsoft-github-io,AutoGen Memory,desc,ListMemory chronological context + teachable agents that vectorise corrections. Integrates with Mem0/Zep rather than building deep memory natively.,https://microsoft.github.io/autogen/,real-data
autogen-memory--microsoft-github-io,AutoGen Memory,type,List + teachable vectors,https://microsoft.github.io/autogen/,real-data
autogen-memory--microsoft-github-io,AutoGen Memory,pros,Microsoft Research origin; strong multi-agent conversation memory model.,https://microsoft.github.io/autogen/,real-data
autogen-memory--microsoft-github-io,AutoGen Memory,cons,AutoGen's broader feature drift over time has affected memory abstractions; less stable than dedicated layers.,https://microsoft.github.io/autogen/,real-data
autogen-memory--microsoft-github-io,AutoGen Memory,links,GitHub microsoft/autogen,https://microsoft.github.io/autogen/,real-data
autoglm-zhipu-ai--xiao9905-github-io,AutoGLM (Zhipu AI),desc,"Tsinghua spinout. Foundation agent series for autonomous smartphone/PC GUI control. Persistent task memory retains shopping history, app usage patterns, multi-step task state across sessions. AutoGLM-Thinking claimed first agent capable of concurrent thinking and acting.",https://xiao9905.github.io/AutoGLM/,real-data
autoglm-zhipu-ai--xiao9905-github-io,AutoGLM (Zhipu AI),type,GUI agent + cross-session task memory,https://xiao9905.github.io/AutoGLM/,real-data
autoglm-zhipu-ai--xiao9905-github-io,AutoGLM (Zhipu AI),pros,Mobile / desktop autonomous agent with memory tuned for multi-step UI automation.,https://xiao9905.github.io/AutoGLM/,real-data
autoglm-zhipu-ai--xiao9905-github-io,AutoGLM (Zhipu AI),cons,Closed product; primarily Chinese-market; documentation in Chinese.,https://xiao9905.github.io/AutoGLM/,real-data
autoglm-zhipu-ai--xiao9905-github-io,AutoGLM (Zhipu AI),links,project page Open-AutoGLM,https://xiao9905.github.io/AutoGLM/,real-data
autorag--arxiv-2410-20878,AutoRAG,desc,"Applies AutoML to RAG: greedy algorithm evaluates and selects best-performing module at each pipeline stage (query expansion, retrieval, reranking, generation). Validated on ARAGOG (423 papers, 107 QAs).",https://arxiv.org/abs/2410.20878,real-data
autorag--arxiv-2410-20878,AutoRAG,type,AutoML-style greedy RAG pipeline,https://arxiv.org/abs/2410.20878,real-data
autorag--arxiv-2410-20878,AutoRAG,pros,Automatic RAG pipeline tuning across many configurations.,https://arxiv.org/abs/2410.20878,real-data
autorag--arxiv-2410-20878,AutoRAG,cons,Preprint; tuning compute cost.,https://arxiv.org/abs/2410.20878,real-data
autorag--arxiv-2410-20878,AutoRAG,links,arxiv 2410.20878,https://arxiv.org/abs/2410.20878,real-data
aws-bedrock-agentcore-memory--docs-aws-amazon-com,AWS Bedrock AgentCore Memory,desc,AWS managed memory service for agents running on Bedrock AgentCore. Native integrations with LangChain/LangGraph and Strands. Drives long-running MCP servers + agent workloads.,https://docs.aws.amazon.com/bedrock-agentcore/latest/devguide/memory-integrate-lang.html,real-data
aws-bedrock-agentcore-memory--docs-aws-amazon-com,AWS Bedrock AgentCore Memory,type,Managed memory in Bedrock AgentCore,https://docs.aws.amazon.com/bedrock-agentcore/latest/devguide/memory-integrate-lang.html,real-data
aws-bedrock-agentcore-memory--docs-aws-amazon-com,AWS Bedrock AgentCore Memory,pros,"Native to Bedrock with deep integration into IAM, KMS, CloudWatch — enterprise compliance posture is built in.",https://docs.aws.amazon.com/bedrock-agentcore/latest/devguide/memory-integrate-lang.html,real-data
aws-bedrock-agentcore-memory--docs-aws-amazon-com,AWS Bedrock AgentCore Memory,cons,AWS-only; pricing tied to Bedrock; cross-cloud portability requires rework.,https://docs.aws.amazon.com/bedrock-agentcore/latest/devguide/memory-integrate-lang.html,real-data
aws-bedrock-agentcore-memory--docs-aws-amazon-com,AWS Bedrock AgentCore Memory,links,AgentCore Memory docs long-running MCP + Strands,https://docs.aws.amazon.com/bedrock-agentcore/latest/devguide/memory-integrate-lang.html,real-data
babilong--arxiv-2406-10149,BABILong,desc,"Extends 20 bAbI reasoning tasks (fact chaining, induction, deduction, counting, lists) by scattering relevant sentences across PG-19 book text. Scales to 10M tokens. Tests whether models can chain distributed facts, not merely retrieve a single needle.",https://arxiv.org/abs/2406.10149,real-data
babilong--arxiv-2406-10149,BABILong,type,Distributed multi-fact reasoning across long docs,https://arxiv.org/abs/2406.10149,real-data
babilong--arxiv-2406-10149,BABILong,pros,Extends bAbI tasks to very long context — clean methodology heritage.,https://arxiv.org/abs/2406.10149,real-data
