# Round 9 — Path B4: framework-embedded / platform-provider / coding-agent / browser-agent deep-fill
# generated_by: scripts/path_b4_frameworks_platforms.py
# source: extraction/data-gaps.csv + web/landscape.json
# total_rows: 1058
# curated_fills: 29
# per_source:
#   record.url-backfill: 619
#   terminal-mark-p5: 305
#   terminal-mark-perf: 61
#   deferred-editorial: 44
#   curated-knowledge: 16
#   curated-citation: 13
# per_section_per_source:
#   Browser-agent memory | curated-citation: 1
#   Browser-agent memory | curated-knowledge: 3
#   Browser-agent memory | deferred-editorial: 1
#   Browser-agent memory | record.url-backfill: 89
#   Browser-agent memory | terminal-mark-p5: 49
#   Browser-agent memory | terminal-mark-perf: 8
#   Coding-agent memory | curated-citation: 1
#   Coding-agent memory | curated-knowledge: 6
#   Coding-agent memory | deferred-editorial: 4
#   Coding-agent memory | record.url-backfill: 118
#   Coding-agent memory | terminal-mark-p5: 53
#   Coding-agent memory | terminal-mark-perf: 10
#   Framework-embedded memory | curated-citation: 6
#   Framework-embedded memory | curated-knowledge: 4
#   Framework-embedded memory | deferred-editorial: 38
#   Framework-embedded memory | record.url-backfill: 276
#   Framework-embedded memory | terminal-mark-p5: 147
#   Framework-embedded memory | terminal-mark-perf: 29
#   Platform-provider memory | curated-citation: 5
#   Platform-provider memory | curated-knowledge: 3
#   Platform-provider memory | deferred-editorial: 1
#   Platform-provider memory | record.url-backfill: 136
#   Platform-provider memory | terminal-mark-p5: 56
#   Platform-provider memory | terminal-mark-perf: 14
record_id,record_name,section,column,gap_class,priority,old_value,new_value,citation_url,new_status,source
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://botpress.com/features/knowledge-bases,depth-floor-reached,terminal-mark-p5
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,forgetting,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://botpress.com/features/knowledge-bases,depth-floor-reached,terminal-mark-p5
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,otel,fillable-and-missing,5,searched not found,searched not found,https://botpress.com/features/knowledge-bases,depth-floor-reached,terminal-mark-p5
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,tombstoning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://botpress.com/features/knowledge-bases,depth-floor-reached,terminal-mark-p5
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,versioning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://botpress.com/features/knowledge-bases,depth-floor-reached,terminal-mark-p5
brave-leo--brave-com,Brave Leo,Browser-agent memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://brave.com/leo/,depth-floor-reached,terminal-mark-p5
brave-leo--brave-com,Brave Leo,Browser-agent memory,contradiction,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://brave.com/leo/,depth-floor-reached,terminal-mark-p5
brave-leo--brave-com,Brave Leo,Browser-agent memory,import-export,fillable-and-missing,5,searched not found,searched not found,https://brave.com/leo/,depth-floor-reached,terminal-mark-p5
brave-leo--brave-com,Brave Leo,Browser-agent memory,mcp-support,fillable-and-missing,5,searched not found,"searched not found — Leo focuses on browser-local context, no MCP surfaced",https://brave.com/leo/,real-data,curated-knowledge
brave-leo--brave-com,Brave Leo,Browser-agent memory,otel,fillable-and-missing,5,searched not found,searched not found,https://brave.com/leo/,depth-floor-reached,terminal-mark-p5
brave-leo--brave-com,Brave Leo,Browser-agent memory,webhooks,fillable-and-missing,5,searched not found,searched not found,https://brave.com/leo/,depth-floor-reached,terminal-mark-p5
browserbase--browserbase-com,Browserbase,Browser-agent memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://www.browserbase.com/,depth-floor-reached,terminal-mark-p5
browserbase--browserbase-com,Browserbase,Browser-agent memory,otel,fillable-and-missing,5,searched not found,searched not found,https://www.browserbase.com/,depth-floor-reached,terminal-mark-p5
browserbase--browserbase-com,Browserbase,Browser-agent memory,tombstoning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.browserbase.com/,depth-floor-reached,terminal-mark-p5
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,depth-floor-reached,terminal-mark-p5
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,depth-floor-reached,terminal-mark-p5
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,contradiction,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,depth-floor-reached,terminal-mark-p5
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,forgetting,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,depth-floor-reached,terminal-mark-p5
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,namespace,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,depth-floor-reached,terminal-mark-p5
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,schema-evolution,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,depth-floor-reached,terminal-mark-p5
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,tombstoning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,depth-floor-reached,terminal-mark-p5
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,versioning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,depth-floor-reached,terminal-mark-p5
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://hub.continue.dev/continuedev/memory-mcp,depth-floor-reached,terminal-mark-p5
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,forgetting,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://hub.continue.dev/continuedev/memory-mcp,depth-floor-reached,terminal-mark-p5
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,mindshare,fillable-and-missing,5,n/a (VS Code extension; no PyP 1 press n/a (small team jobs,n/a (VS Code extension; no PyP 1 press n/a (small team jobs,https://hub.continue.dev/continuedev/memory-mcp,depth-floor-reached,terminal-mark-p5
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,otel,fillable-and-missing,5,searched not found,OpenTelemetry via Continue Enterprise; OSS edition has local logs only,https://docs.continue.dev/customize/deep-dives/development-data,real-data,curated-knowledge
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,tombstoning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://hub.continue.dev/continuedev/memory-mcp,depth-floor-reached,terminal-mark-p5
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,versioning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://hub.continue.dev/continuedev/memory-mcp,depth-floor-reached,terminal-mark-p5
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://www.crewai.com/,depth-floor-reached,terminal-mark-p5
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.crewai.com/,depth-floor-reached,terminal-mark-p5
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,forgetting,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.crewai.com/,depth-floor-reached,terminal-mark-p5
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,schema-evolution,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.crewai.com/,depth-floor-reached,terminal-mark-p5
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,tombstoning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.crewai.com/,depth-floor-reached,terminal-mark-p5
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,versioning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://www.crewai.com/,depth-floor-reached,terminal-mark-p5
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,webhooks,fillable-and-missing,5,searched not found,searched not found,https://www.crewai.com/,depth-floor-reached,terminal-mark-p5
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,consistency,fillable-and-missing,5,not specified - paper does not address this dimension,not specified - paper does not address this dimension,https://dspy.ai/api/primitives/History/,depth-floor-reached,terminal-mark-p5
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,mcp-support,fillable-and-missing,5,searched not found,searched not found,https://dspy.ai/api/primitives/History/,depth-floor-reached,terminal-mark-p5
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,namespace,fillable-and-missing,5,not specified - paper does not address this dimension,not specified - paper does not address this dimension,https://dspy.ai/api/primitives/History/,depth-floor-reached,terminal-mark-p5
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://devin.ai,depth-floor-reached,terminal-mark-p5
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://devin.ai,depth-floor-reached,terminal-mark-p5
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,forgetting,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://devin.ai,depth-floor-reached,terminal-mark-p5
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,import-export,fillable-and-missing,5,searched not found,searched not found,https://devin.ai,depth-floor-reached,terminal-mark-p5
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,otel,fillable-and-missing,5,searched not found,searched not found,https://devin.ai,depth-floor-reached,terminal-mark-p5
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,tombstoning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://devin.ai,depth-floor-reached,terminal-mark-p5
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://www.diabrowser.com,depth-floor-reached,terminal-mark-p5
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,import-export,fillable-and-missing,5,searched not found,searched not found,https://www.diabrowser.com,depth-floor-reached,terminal-mark-p5
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,mcp-support,fillable-and-missing,5,searched not found,Skills can wrap MCP servers via Atlassian Forge bridge; not native,https://www.diabrowser.com/,real-data,curated-knowledge
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,otel,fillable-and-missing,5,searched not found,searched not found,https://www.diabrowser.com,depth-floor-reached,terminal-mark-p5
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,webhooks,fillable-and-missing,5,searched not found,searched not found,https://www.diabrowser.com,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,contradiction,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,forgetting,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,import-export,fillable-and-missing,5,searched not found,searched not found,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,mcp-support,fillable-and-missing,5,searched not found,searched not found,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,namespace,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,otel,fillable-and-missing,5,searched not found,searched not found,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,schema-evolution,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,tombstoning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,versioning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
fellou--fellou-ai,Fellou,Browser-agent memory,webhooks,fillable-and-missing,5,searched not found,searched not found,https://fellou.ai/,depth-floor-reached,terminal-mark-p5
flowise-memory--docs-flowiseai-com,Flowise Memory,Framework-embedded memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://docs.flowiseai.com/integrations/langchain/memory,depth-floor-reached,terminal-mark-p5
flowise-memory--docs-flowiseai-com,Flowise Memory,Framework-embedded memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://docs.flowiseai.com/integrations/langchain/memory,depth-floor-reached,terminal-mark-p5
flowise-memory--docs-flowiseai-com,Flowise Memory,Framework-embedded memory,otel,fillable-and-missing,5,searched not found,searched not found,https://docs.flowiseai.com/integrations/langchain/memory,depth-floor-reached,terminal-mark-p5
